LATITUDE,LONGITUDE,BRIGHTNESS,SCAN,TRACK,ACQ_DATE,ACQ_TIME,SATELLITE,INSTRUMENT,CONFIDENCE,VERSION,BRIGHT_T31,FRP,DAYNIGHT,geometry,BACKGROUND_TEMP,TEMP_DIFF,ML_FIRE_CLASS,LAT_GRID,LON_GRID,PERSISTENCE_DAYS,IS_PERSISTENT,FRP_LOG,IS_NIGHT,CONFIDENCE_NUM,FIRE_CLASS,PERSISTENCE_LEVEL
29.45876,76.86543,316.16,0.39,0.36,2026-08-20,2044,SNPP,SNPP,n,2.0NRT,292.37,3.34,N,POINT (76.86543 29.45876),292.37,23.79000000000002,Forest / Wildlife Fire,29.46,76.87,4,1,1.4678743481123135,1,1,Forest / Wildlife Fire,High
29.91072,74.94928,307.57,0.44,0.38,2026-08-20,2044,SNPP,SNPP,n,2.0NRT,292.31,2.62,N,POINT (74.94928 29.91072),292.31,15.259999999999991,Other Thermal Anomaly,29.91,74.95,8,1,1.2864740258376797,1,1,Other Thermal Anomaly,Very High
31.2492,76.92705,304.76,0.4,0.37,2026-08-20,2044,SNPP,SNPP,n,2.0NRT,288.69,0.66,N,POINT (76.92705 31.2492),288.69,16.069999999999993,Other Thermal Anomaly,31.25,76.93,9,1,0.5068176023684519,1,1,Other Thermal Anomaly,Very High
31.25985,76.92484,302.16,0.4,0.37,2026-08-20,2044,SNPP,SNPP,n,2.0NRT,289.51,0.5,N,POINT (76.92484 31.25985),289.51,12.650000000000034,Other Thermal Anomaly,31.26,76.92,8,1,0.4054651081081644,1,1,Other Thermal Anomaly,Very High
15.17304,76.65667,307.97,0.43,0.38,2026-08-20,2046,SNPP,SNPP,n,2.0NRT,291.12,1.74,N,POINT (76.65667 15.17304),291.12,16.850000000000023,Other Thermal Anomaly,15.17,76.66,11,1,1.007957920399979,1,1,Other Thermal Anomaly,Very High
15.16689,76.67173,305.06,0.43,0.38,2026-08-20,2046,SNPP,SNPP,n,2.0NRT,290.88,1.09,N,POINT (76.67173 15.16689),290.88,14.180000000000007,Other Thermal Anomaly,15.17,76.67,10,1,0.7371640659767197,1,1,Other Thermal Anomaly,Very High
15.16889,76.67329,306.37,0.43,0.38,2026-08-20,2046,SNPP,SNPP,n,2.0NRT,290.86,0.89,N,POINT (76.67329 15.16889),290.86,15.509999999999991,Other Thermal Anomaly,15.17,76.67,10,1,0.636576829071551,1,1,Other Thermal Anomaly,Very High
15.14843,76.71026,304.65,0.43,0.38,2026-08-20,2046,SNPP,SNPP,n,2.0NRT,290.87,0.81,N,POINT (76.71026 15.14843),290.87,13.779999999999973,Other Thermal Anomaly,15.15,76.71,1,0,0.5933268452777344,1,1,Other Thermal Anomaly,Low
15.13803,76.70839,304.91,0.43,0.38,2026-08-20,2046,SNPP,SNPP,n,2.0NRT,290.35,0.85,N,POINT (76.70839 15.13803),290.35,14.560000000000002,Other Thermal Anomaly,15.14,76.71,7,1,0.6151856390902334,1,1,Other Thermal Anomaly,High
14.60754,79.6615,308.19,0.41,0.45,2026-08-20,2046,SNPP,SNPP,n,2.0NRT,290.14,2.56,N,POINT (79.6615 14.60754),290.14,18.05000000000001,Agricultural Fire,14.61,79.66,2,0,1.269760544863939,1,1,Agricultural Fire,Medium
15.16817,76.38058,304.25,0.42,0.37,2026-08-20,2046,SNPP,SNPP,n,2.0NRT,290.12,1.14,N,POINT (76.38058 15.16817),290.12,14.129999999999995,Other Thermal Anomaly,15.17,76.38,13,1,0.76080582903376,1,1,Other Thermal Anomaly,Very High
23.68157,86.39599,308.75,0.37,0.58,2026-08-20,2046,SNPP,SNPP,n,2.0NRT,284.97,1.46,N,POINT (86.39599 23.68157),284.97,23.779999999999973,Other Thermal Anomaly,23.68,86.4,22,1,0.9001613499442714,1,1,Other Thermal Anomaly,Very High
27.79252,75.33192,306.87,0.41,0.37,2026-08-20,2046,SNPP,SNPP,n,2.0NRT,292.48,0.81,N,POINT (75.33192 27.79252),292.48,14.389999999999986,Other Thermal Anomaly,27.79,75.33,1,0,0.5933268452777344,1,1,Other Thermal Anomaly,Low
25.03646,87.38701,304.58,0.4,0.6,2026-08-20,2046,SNPP,SNPP,n,2.0NRT,281.72,0.72,N,POINT (87.38701 25.03646),281.72,22.859999999999957,Other Thermal Anomaly,25.04,87.39,10,1,0.5423242908253617,1,1,Other Thermal Anomaly,Very High
25.03673,87.38658,303.78,0.4,0.6,2026-08-20,2046,SNPP,SNPP,n,2.0NRT,281.24,0.67,N,POINT (87.38658 25.03673),281.24,22.539999999999964,Other Thermal Anomaly,25.04,87.39,10,1,0.5128236264286639,1,1,Other Thermal Anomaly,Very High
23.69376,87.12176,305.75,0.41,0.6,2026-08-20,2046,SNPP,SNPP,n,2.0NRT,277.41,1.51,N,POINT (87.12176 23.69376),277.41,28.339999999999975,Other Thermal Anomaly,23.69,87.12,15,1,0.9202827531436926,1,1,Other Thermal Anomaly,Very High
23.69202,87.10435,298.55,0.41,0.6,2026-08-20,2046,SNPP,SNPP,n,2.0NRT,275.24,1.24,N,POINT (87.10435 23.69202),275.24,23.310000000000002,Other Thermal Anomaly,23.69,87.1,10,1,0.8064758658669484,1,1,Other Thermal Anomaly,Very High
23.68785,87.10063,301.76,0.41,0.6,2026-08-20,2046,SNPP,SNPP,n,2.0NRT,276.75,1.13,N,POINT (87.10063 23.68785),276.75,25.00999999999999,Other Thermal Anomaly,23.69,87.1,10,1,0.7561219797213337,1,1,Other Thermal Anomaly,Very High
23.66421,87.1534,298.63,0.41,0.61,2026-08-20,2046,SNPP,SNPP,n,2.0NRT,264.14,0.31,N,POINT (87.1534 23.66421),264.14,34.49000000000001,Other Thermal Anomaly,23.66,87.15,11,1,0.27002713721306015,1,1,Other Thermal Anomaly,Very High
23.66331,87.15736,296.41,0.41,0.61,2026-08-20,2046,SNPP,SNPP,n,2.0NRT,264.16,0.27,N,POINT (87.15736 23.66331),264.16,32.25,Other Thermal Anomaly,23.66,87.16,12,1,0.23901690047049992,1,1,Other Thermal Anomaly,Very High
23.66743,86.9369,307.82,0.4,0.6,2026-08-20,2046,SNPP,SNPP,n,2.0NRT,282.4,0.73,N,POINT (86.9369 23.66743),282.4,25.420000000000016,Other Thermal Anomaly,23.67,86.94,4,1,0.5481214085096876,1,1,Other Thermal Anomaly,High
23.78109,86.38872,306.48,0.37,0.58,2026-08-20,2046,SNPP,SNPP,n,2.0NRT,286.55,2.9,N,POINT (86.38872 23.78109),286.55,19.930000000000007,Other Thermal Anomaly,23.78,86.39,20,1,1.3609765531356006,1,1,Other Thermal Anomaly,Very High
23.76735,86.40035,306.55,0.37,0.58,2026-08-20,2046,SNPP,SNPP,n,2.0NRT,285.85,1.24,N,POINT (86.40035 23.76735),285.85,20.69999999999999,Other Thermal Anomaly,23.77,86.4,17,1,0.8064758658669484,1,1,Other Thermal Anomaly,Very High
23.76655,86.40386,307.05,0.37,0.58,2026-08-20,2046,SNPP,SNPP,n,2.0NRT,285.05,1.24,N,POINT (86.40386 23.76655),285.05,22.0,Other Thermal Anomaly,23.77,86.4,17,1,0.8064758658669484,1,1,Other Thermal Anomaly,Very High
23.76131,86.40248,322.91,0.37,0.58,2026-08-20,2046,SNPP,SNPP,n,2.0NRT,285.65,1.24,N,POINT (86.40248 23.76131),285.65,37.26000000000005,Other Thermal Anomaly,23.76,86.4,26,1,0.8064758658669484,1,1,Other Thermal Anomaly,Very High
23.75525,86.40467,306.53,0.37,0.58,2026-08-20,2046,SNPP,SNPP,n,2.0NRT,286.53,0.91,N,POINT (86.40467 23.75525),286.53,20.0,Other Thermal Anomaly,23.76,86.4,26,1,0.6471032420585384,1,1,Other Thermal Anomaly,Very High
23.56212,87.24074,303.44,0.42,0.61,2026-08-20,2046,SNPP,SNPP,n,2.0NRT,273.47,0.94,N,POINT (87.24074 23.56212),273.47,29.96999999999997,Other Thermal Anomaly,23.56,87.24,14,1,0.6626879730752367,1,1,Other Thermal Anomaly,Very High
23.5566,87.23922,303.93,0.42,0.61,2026-08-20,2046,SNPP,SNPP,n,2.0NRT,274.86,0.94,N,POINT (87.23922 23.5566),274.86,29.069999999999993,Other Thermal Anomaly,23.56,87.24,14,1,0.6626879730752367,1,1,Other Thermal Anomaly,Very High
23.7374,86.4341,324.26,0.37,0.58,2026-08-20,2046,SNPP,SNPP,n,2.0NRT,286.38,3.28,N,POINT (86.4341 23.7374),286.38,37.879999999999995,Forest / Wildlife Fire,23.74,86.43,21,1,1.4539530095937052,1,1,Forest / Wildlife Fire,Very High
23.72326,86.4229,305.68,0.37,0.58,2026-08-20,2046,SNPP,SNPP,n,2.0NRT,286.03,1.26,N,POINT (86.4229 23.72326),286.03,19.650000000000034,Other Thermal Anomaly,23.72,86.42,10,1,0.8153648132841945,1,1,Other Thermal Anomaly,Very High
23.71226,86.44649,316.2,0.37,0.58,2026-08-20,2046,SNPP,SNPP,n,2.0NRT,282.43,1.84,N,POINT (86.44649 23.71226),282.43,33.76999999999998,Other Thermal Anomaly,23.71,86.45,19,1,1.0438040521731147,1,1,Other Thermal Anomaly,Very High
23.71143,86.45005,318.51,0.37,0.58,2026-08-20,2046,SNPP,SNPP,n,2.0NRT,282.44,1.84,N,POINT (86.45005 23.71143),282.44,36.06999999999999,Other Thermal Anomaly,23.71,86.45,19,1,1.0438040521731147,1,1,Other Thermal Anomaly,Very High
23.56388,87.08366,310.88,0.41,0.6,2026-08-20,2046,SNPP,SNPP,n,2.0NRT,284.26,1.58,N,POINT (87.08366 23.56388),284.26,26.620000000000005,Other Thermal Anomaly,23.56,87.08,9,1,0.9477893989335261,1,1,Other Thermal Anomaly,Very High
23.71398,86.45003,316.78,0.37,0.58,2026-08-20,2046,SNPP,SNPP,n,2.0NRT,282.64,1.32,N,POINT (86.45003 23.71398),282.64,34.139999999999986,Other Thermal Anomaly,23.71,86.45,19,1,0.8415671856782186,1,1,Other Thermal Anomaly,Very High
23.71431,86.42361,304.75,0.37,0.58,2026-08-20,2046,SNPP,SNPP,n,2.0NRT,285.0,1.54,N,POINT (86.42361 23.71431),285.0,19.75,Other Thermal Anomaly,23.71,86.42,7,1,0.9321640810304452,1,1,Other Thermal Anomaly,High
23.70951,86.44509,307.26,0.37,0.58,2026-08-20,2046,SNPP,SNPP,n,2.0NRT,282.19,1.32,N,POINT (86.44509 23.70951),282.19,25.069999999999993,Other Thermal Anomaly,23.71,86.45,19,1,0.8415671856782186,1,1,Other Thermal Anomaly,Very High
23.70871,86.44867,309.25,0.37,0.58,2026-08-20,2046,SNPP,SNPP,n,2.0NRT,282.46,1.32,N,POINT (86.44867 23.70871),282.46,26.79000000000002,Other Thermal Anomaly,23.71,86.45,19,1,0.8415671856782186,1,1,Other Thermal Anomaly,Very High
23.5599,87.08255,308.76,0.41,0.6,2026-08-20,2046,SNPP,SNPP,n,2.0NRT,284.24,1.07,N,POINT (87.08255 23.5599),284.24,24.519999999999982,Other Thermal Anomaly,23.56,87.08,9,1,0.7275486072772778,1,1,Other Thermal Anomaly,Very High
23.51662,87.27167,303.04,0.42,0.61,2026-08-20,2046,SNPP,SNPP,n,2.0NRT,280.4,0.73,N,POINT (87.27167 23.51662),280.4,22.640000000000043,Other Thermal Anomaly,23.52,87.27,1,0,0.5481214085096876,1,1,Other Thermal Anomaly,Low
23.61549,86.78763,303.7,0.39,0.59,2026-08-20,2046,SNPP,SNPP,n,2.0NRT,283.3,0.68,N,POINT (86.78763 23.61549),283.3,20.399999999999977,Other Thermal Anomaly,23.62,86.79,3,1,0.5187937934151675,1,1,Other Thermal Anomaly,Medium
23.61454,86.79183,304.84,0.39,0.59,2026-08-20,2046,SNPP,SNPP,n,2.0NRT,283.34,0.68,N,POINT (86.79183 23.61454),283.34,21.5,Other Thermal Anomaly,23.61,86.79,11,1,0.5187937934151675,1,1,Other Thermal Anomaly,Very High
23.68841,86.39032,305.25,0.37,0.58,2026-08-20,2046,SNPP,SNPP,n,2.0NRT,285.93,1.63,N,POINT (86.39032 23.68841),285.93,19.319999999999993,Other Thermal Anomaly,23.69,86.39,12,1,0.9669838461896731,1,1,Other Thermal Anomaly,Very High
23.68763,86.39378,308.4,0.37,0.58,2026-08-20,2046,SNPP,SNPP,n,2.0NRT,285.7,1.11,N,POINT (86.39378 23.68763),285.7,22.69999999999999,Other Thermal Anomaly,23.69,86.39,12,1,0.7466879474879752,1,1,Other Thermal Anomaly,Very High
23.68236,86.39249,312.1,0.37,0.58,2026-08-20,2046,SNPP,SNPP,n,2.0NRT,285.51,1.46,N,POINT (86.39249 23.68236),285.51,26.590000000000032,Other Thermal Anomaly,23.68,86.39,16,1,0.9001613499442714,1,1,Other Thermal Anomaly,Very High
23.68076,86.39959,303.5,0.37,0.58,2026-08-20,2046,SNPP,SNPP,n,2.0NRT,284.68,0.95,N,POINT (86.39959 23.68076),284.68,18.819999999999993,Other Thermal Anomaly,23.68,86.4,22,1,0.6678293725756554,1,1,Other Thermal Anomaly,Very High
23.6763,86.39473,308.25,0.37,0.58,2026-08-20,2046,SNPP,SNPP,n,2.0NRT,284.09,1.46,N,POINT (86.39473 23.6763),284.09,24.160000000000025,Other Thermal Anomaly,23.68,86.39,16,1,0.9001613499442714,1,1,Other Thermal Anomaly,Very High
23.67549,86.39829,307.45,0.37,0.58,2026-08-20,2046,SNPP,SNPP,n,2.0NRT,284.27,0.95,N,POINT (86.39829 23.67549),284.27,23.180000000000007,Other Thermal Anomaly,23.68,86.4,22,1,0.6678293725756554,1,1,Other Thermal Anomaly,Very High
23.67467,86.40192,306.13,0.37,0.58,2026-08-20,2046,SNPP,SNPP,n,2.0NRT,284.73,0.95,N,POINT (86.40192 23.67467),284.73,21.399999999999977,Other Thermal Anomaly,23.67,86.4,8,1,0.6678293725756554,1,1,Other Thermal Anomaly,Very High
23.82381,85.49748,301.5,0.32,0.55,2026-08-20,2046,SNPP,SNPP,n,2.0NRT,283.37,1.25,N,POINT (85.49748 23.82381),283.37,18.129999999999995,Other Thermal Anomaly,23.82,85.5,8,1,0.8109302162163288,1,1,Other Thermal Anomaly,Very High
23.68078,86.08385,307.33,0.35,0.57,2026-08-20,2046,SNPP,SNPP,n,2.0NRT,286.05,1.77,N,POINT (86.08385 23.68078),286.05,21.279999999999973,Other Thermal Anomaly,23.68,86.08,13,1,1.0188473201992472,1,1,Other Thermal Anomaly,Very High
23.82423,85.49743,302.7,0.32,0.55,2026-08-20,2046,SNPP,SNPP,n,2.0NRT,283.19,1.08,N,POINT (85.49743 23.82423),283.19,19.50999999999999,Other Thermal Anomaly,23.82,85.5,8,1,0.7323678937132266,1,1,Other Thermal Anomaly,Very High
23.68017,86.08412,305.76,0.35,0.57,2026-08-20,2046,SNPP,SNPP,n,2.0NRT,286.04,1.56,N,POINT (86.08412 23.68017),286.04,19.71999999999997,Other Thermal Anomaly,23.68,86.08,13,1,0.9400072584914712,1,1,Other Thermal Anomaly,Very High
23.67731,86.07244,302.65,0.35,0.57,2026-08-20,2046,SNPP,SNPP,n,2.0NRT,285.32,1.04,N,POINT (86.07244 23.67731),285.32,17.329999999999984,Agricultural Fire,23.68,86.07,2,0,0.712949807856125,1,1,Agricultural Fire,Medium
16.20556,75.20766,303.43,0.39,0.36,2026-08-20,2046,SNPP,SNPP,n,2.0NRT,291.13,0.67,N,POINT (75.20766 16.20556),291.13,12.300000000000011,Other Thermal Anomaly,16.21,75.21,1,0,0.5128236264286639,1,1,Other Thermal Anomaly,Low
15.3343,76.28691,312.86,0.41,0.37,2026-08-20,2046,SNPP,SNPP,n,2.0NRT,290.5,1.13,N,POINT (76.28691 15.3343),290.5,22.360000000000014,Other Thermal Anomaly,15.33,76.29,10,1,0.7561219797213337,1,1,Other Thermal Anomaly,Very High
15.02354,78.01447,308.12,0.49,0.4,2026-08-20,2046,SNPP,SNPP,n,2.0NRT,291.12,1.4,N,POINT (78.01447 15.02354),291.12,17.0,Other Thermal Anomaly,15.02,78.01,9,1,0.8754687373538999,1,1,Other Thermal Anomaly,Very High
15.22626,76.76389,304.55,0.43,0.38,2026-08-20,2046,SNPP,SNPP,n,2.0NRT,292.0,0.82,N,POINT (76.76389 15.22626),292.0,12.550000000000011,Other Thermal Anomaly,15.23,76.76,9,1,0.598836501088704,1,1,Other Thermal Anomaly,Very High
15.18207,76.66643,323.44,0.43,0.38,2026-08-20,2046,SNPP,SNPP,n,2.0NRT,291.62,3.01,N,POINT (76.66643 15.18207),291.62,31.819999999999993,Forest / Wildlife Fire,15.18,76.67,23,1,1.3887912413184778,1,1,Forest / Wildlife Fire,Very High
15.17391,76.69331,323.79,0.43,0.38,2026-08-20,2046,SNPP,SNPP,n,2.0NRT,291.38,2.81,N,POINT (76.69331 15.17391),291.38,32.410000000000025,Other Thermal Anomaly,15.17,76.69,13,1,1.3376291891386096,1,1,Other Thermal Anomaly,Very High
15.17659,76.6776,305.91,0.43,0.38,2026-08-20,2046,SNPP,SNPP,n,2.0NRT,291.87,1.7,N,POINT (76.6776 15.17659),291.87,14.04000000000002,Other Thermal Anomaly,15.18,76.68,18,1,0.9932517730102833,1,1,Other Thermal Anomaly,Very High
15.17717,76.65337,323.16,0.43,0.38,2026-08-20,2046,SNPP,SNPP,n,2.0NRT,292.18,2.8,N,POINT (76.65337 15.17717),292.18,30.980000000000018,Other Thermal Anomaly,15.18,76.65,12,1,1.33500106673234,1,1,Other Thermal Anomaly,Very High
15.17649,76.6573,333.4,0.43,0.38,2026-08-20,2046,SNPP,SNPP,n,2.0NRT,292.62,4.52,N,POINT (76.6573 15.17649),292.62,40.77999999999997,Forest / Wildlife Fire,15.18,76.66,23,1,1.7083778602890038,1,1,Forest / Wildlife Fire,Very High
15.17371,76.65274,304.58,0.43,0.38,2026-08-20,2046,SNPP,SNPP,n,2.0NRT,289.83,1.05,N,POINT (76.65274 15.17371),289.83,14.75,Other Thermal Anomaly,15.17,76.65,8,1,0.7178397931503169,1,1,Other Thermal Anomaly,Very High
23.67428,86.08614,306.76,0.35,0.57,2026-08-20,2046,SNPP,SNPP,n,2.0NRT,286.31,1.08,N,POINT (86.08614 23.67428),286.31,20.44999999999999,Other Thermal Anomaly,23.67,86.09,12,1,0.7323678937132266,1,1,Other Thermal Anomaly,Very High
23.7864,85.55096,308.04,0.32,0.55,2026-08-20,2046,SNPP,SNPP,n,2.0NRT,285.87,1.48,N,POINT (85.55096 23.7864),285.87,22.170000000000016,Other Thermal Anomaly,23.79,85.55,16,1,0.9082585601768908,1,1,Other Thermal Anomaly,Very High
23.78225,85.57,302.54,0.33,0.55,2026-08-20,2046,SNPP,SNPP,n,2.0NRT,285.61,1.34,N,POINT (85.57 23.78225),285.61,16.930000000000007,Other Thermal Anomaly,23.78,85.57,9,1,0.8501509293696101,1,1,Other Thermal Anomaly,Very High
23.66762,86.09156,306.33,0.35,0.57,2026-08-20,2046,SNPP,SNPP,n,2.0NRT,286.03,0.94,N,POINT (86.09156 23.66762),286.03,20.30000000000001,Other Thermal Anomaly,23.67,86.09,12,1,0.6626879730752367,1,1,Other Thermal Anomaly,Very High
23.66165,85.55202,303.54,0.33,0.55,2026-08-20,2046,SNPP,SNPP,n,2.0NRT,284.34,0.37,N,POINT (85.55202 23.66165),284.34,19.200000000000045,Other Thermal Anomaly,23.66,85.55,1,0,0.31481073984003355,1,1,Other Thermal Anomaly,Low
23.69603,85.37061,309.89,0.64,0.54,2026-08-20,2046,SNPP,SNPP,n,2.0NRT,280.7,1.96,N,POINT (85.37061 23.69603),280.7,29.189999999999998,Other Thermal Anomaly,23.7,85.37,11,1,1.085189268335969,1,1,Other Thermal Anomaly,Very High
23.65573,85.50697,308.42,0.32,0.55,2026-08-20,2046,SNPP,SNPP,n,2.0NRT,284.46,1.16,N,POINT (85.50697 23.65573),284.46,23.960000000000036,Other Thermal Anomaly,23.66,85.51,7,1,0.7701082216960736,1,1,Other Thermal Anomaly,High
23.65035,85.43598,305.16,0.32,0.55,2026-08-20,2046,SNPP,SNPP,n,2.0NRT,284.58,0.69,N,POINT (85.43598 23.65035),284.58,20.58000000000004,Other Thermal Anomaly,23.65,85.44,16,1,0.5247285289349821,1,1,Other Thermal Anomaly,Very High
23.64966,85.43914,314.37,0.32,0.55,2026-08-20,2046,SNPP,SNPP,n,2.0NRT,284.87,0.69,N,POINT (85.43914 23.64966),284.87,29.5,Other Thermal Anomaly,23.65,85.44,16,1,0.5247285289349821,1,1,Other Thermal Anomaly,Very High
23.61622,85.42603,302.01,0.32,0.55,2026-08-20,2046,SNPP,SNPP,n,2.0NRT,285.62,0.49,N,POINT (85.42603 23.61622),285.62,16.389999999999986,Other Thermal Anomaly,23.62,85.43,1,0,0.3987761199573678,1,1,Other Thermal Anomaly,Low
22.7945,86.20801,299.78,0.37,0.58,2026-08-20,2046,SNPP,SNPP,n,2.0NRT,277.36,0.89,N,POINT (86.20801 22.7945),277.36,22.41999999999996,Other Thermal Anomaly,22.79,86.21,11,1,0.636576829071551,1,1,Other Thermal Anomaly,Very High
22.81689,86.08504,301.13,0.37,0.58,2026-08-20,2046,SNPP,SNPP,n,2.0NRT,281.23,0.24,N,POINT (86.08504 22.81689),281.23,19.899999999999977,Other Thermal Anomaly,22.82,86.09,1,0,0.2151113796169455,1,1,Other Thermal Anomaly,Low
22.79169,86.19576,299.44,0.37,0.58,2026-08-20,2046,SNPP,SNPP,n,2.0NRT,271.1,0.37,N,POINT (86.19576 22.79169),271.1,28.339999999999975,Other Thermal Anomaly,22.79,86.2,15,1,0.31481073984003355,1,1,Other Thermal Anomaly,Very High
22.79088,86.19932,298.49,0.37,0.58,2026-08-20,2046,SNPP,SNPP,n,2.0NRT,275.6,0.37,N,POINT (86.19932 22.79088),275.6,22.889999999999986,Other Thermal Anomaly,22.79,86.2,15,1,0.31481073984003355,1,1,Other Thermal Anomaly,Very High
22.78925,86.20647,305.09,0.37,0.58,2026-08-20,2046,SNPP,SNPP,n,2.0NRT,279.7,0.89,N,POINT (86.20647 22.78925),279.7,25.389999999999986,Other Thermal Anomaly,22.79,86.21,11,1,0.636576829071551,1,1,Other Thermal Anomaly,Very High
22.78398,86.20503,301.39,0.37,0.58,2026-08-20,2046,SNPP,SNPP,n,2.0NRT,279.38,0.97,N,POINT (86.20503 22.78398),279.38,22.00999999999999,Other Thermal Anomaly,22.78,86.21,2,0,0.6780335427498971,1,1,Other Thermal Anomaly,Medium
24.71524,75.95329,304.87,0.39,0.36,2026-08-20,2046,SNPP,SNPP,n,2.0NRT,288.14,0.89,N,POINT (75.95329 24.71524),288.14,16.730000000000018,Other Thermal Anomaly,24.72,75.95,2,0,0.636576829071551,1,1,Other Thermal Anomaly,Medium
22.7973,86.20584,304.34,0.37,0.58,2026-08-20,2046,SNPP,SNPP,n,2.0NRT,275.14,1.63,N,POINT (86.20584 22.7973),275.14,29.19999999999999,Other Thermal Anomaly,22.8,86.21,10,1,0.9669838461896731,1,1,Other Thermal Anomaly,Very High
22.81808,86.08607,302.52,0.37,0.58,2026-08-20,2046,SNPP,SNPP,n,2.0NRT,281.19,0.22,N,POINT (86.08607 22.81808),281.19,21.329999999999984,Other Thermal Anomaly,22.82,86.09,1,0,0.1988508587451652,1,1,Other Thermal Anomaly,Low
22.79364,86.19712,297.16,0.37,0.58,2026-08-20,2046,SNPP,SNPP,n,2.0NRT,272.18,0.58,N,POINT (86.19712 22.79364),272.18,24.980000000000018,Other Thermal Anomaly,22.79,86.2,15,1,0.4574248470388754,1,1,Other Thermal Anomaly,Very High
22.78835,86.19575,298.96,0.37,0.58,2026-08-20,2046,SNPP,SNPP,n,2.0NRT,273.72,0.55,N,POINT (86.19575 22.78835),273.72,25.239999999999952,Other Thermal Anomaly,22.79,86.2,15,1,0.4382549309311553,1,1,Other Thermal Anomaly,Very High
22.78678,86.20286,301.24,0.37,0.58,2026-08-20,2046,SNPP,SNPP,n,2.0NRT,278.89,0.78,N,POINT (86.20286 22.78678),278.89,22.350000000000023,Other Thermal Anomaly,22.79,86.2,15,1,0.5766133643039938,1,1,Other Thermal Anomaly,Very High
22.78599,86.20644,305.61,0.37,0.58,2026-08-20,2046,SNPP,SNPP,n,2.0NRT,279.74,0.78,N,POINT (86.20644 22.78599),279.74,25.870000000000005,Other Thermal Anomaly,22.79,86.21,11,1,0.5766133643039938,1,1,Other Thermal Anomaly,Very High
22.80075,86.08921,313.38,0.37,0.58,2026-08-20,2046,SNPP,SNPP,n,2.0NRT,284.61,1.75,N,POINT (86.08921 22.80075),284.61,28.769999999999982,Other Thermal Anomaly,22.8,86.09,11,1,1.0116009116784799,1,1,Other Thermal Anomaly,Very High
22.05638,88.12125,302.14,0.51,0.66,2026-08-20,2046,SNPP,SNPP,n,2.0NRT,280.14,0.82,N,POINT (88.12125 22.05638),280.14,22.0,Other Thermal Anomaly,22.06,88.12,6,1,0.598836501088704,1,1,Other Thermal Anomaly,High
22.0552,88.12618,308.08,0.51,0.66,2026-08-20,2046,SNPP,SNPP,n,2.0NRT,279.31,0.82,N,POINT (88.12618 22.0552),279.31,28.769999999999982,Other Thermal Anomaly,22.06,88.13,4,1,0.598836501088704,1,1,Other Thermal Anomaly,High
22.08609,83.11594,316.03,0.5,0.49,2026-08-20,2046,SNPP,SNPP,n,2.0NRT,286.41,2.44,N,POINT (83.11594 22.08609),286.41,29.619999999999948,Other Thermal Anomaly,22.09,83.12,4,1,1.235471471385307,1,1,Other Thermal Anomaly,High
20.96791,86.00322,300.73,0.4,0.6,2026-08-20,2046,SNPP,SNPP,n,2.0NRT,280.79,2.6,N,POINT (86.00322 20.96791),280.79,19.939999999999998,Other Thermal Anomaly,20.97,86.0,13,1,1.2809338454620642,1,1,Other Thermal Anomaly,Very High
20.96618,86.01083,309.48,0.4,0.6,2026-08-20,2046,SNPP,SNPP,n,2.0NRT,281.45,1.93,N,POINT (86.01083 20.96618),281.45,28.03000000000003,Other Thermal Anomaly,20.97,86.01,16,1,1.0750024230289759,1,1,Other Thermal Anomaly,Very High
20.96533,86.01462,308.0,0.4,0.6,2026-08-20,2046,SNPP,SNPP,n,2.0NRT,282.04,1.93,N,POINT (86.01462 20.96533),282.04,25.95999999999998,Other Thermal Anomaly,20.97,86.01,16,1,1.0750024230289759,1,1,Other Thermal Anomaly,Very High
20.96671,86.01003,302.63,0.4,0.6,2026-08-20,2046,SNPP,SNPP,n,2.0NRT,280.92,1.91,N,POINT (86.01003 20.96671),280.92,21.70999999999998,Other Thermal Anomaly,20.97,86.01,16,1,1.0681530811834012,1,1,Other Thermal Anomaly,Very High
20.96588,86.01382,318.18,0.4,0.6,2026-08-20,2046,SNPP,SNPP,n,2.0NRT,282.08,1.91,N,POINT (86.01382 20.96588),282.08,36.10000000000002,Other Thermal Anomaly,20.97,86.01,16,1,1.0681530811834012,1,1,Other Thermal Anomaly,Very High
12.66991,76.85605,302.15,0.46,0.39,2026-08-20,2049,SNPP,SNPP,n,2.0NRT,285.08,0.73,N,POINT (76.85605 12.66991),285.08,17.069999999999993,Other Thermal Anomaly,12.67,76.86,1,0,0.5481214085096876,1,1,Other Thermal Anomaly,Low
18.71585,79.53936,301.57,0.52,0.42,2026-08-20,2049,SNPP,SNPP,n,2.0NRT,288.1,2.11,N,POINT (79.53936 18.71585),288.1,13.46999999999997,Other Thermal Anomaly,18.72,79.54,9,1,1.1346227261911428,1,1,Other Thermal Anomaly,Very High
8.73957,77.60084,314.99,0.57,0.43,2026-08-20,2049,SNPP,SNPP,n,2.0NRT,270.0,2.37,N,POINT (77.60084 8.73957),270.0,44.99000000000001,Other Thermal Anomaly,8.74,77.6,3,1,1.2149127443642704,1,1,Other Thermal Anomaly,Medium
